435380	他比Tom年轻得多。	131255	Il est beaucoup plus jeune que Tom.
435381	我今天下午打算学英语。	396322	J'ai l'intention de travailler l'anglais cet après-midi.
435382	如果是这样的话，我们该做什么？	353812	Qu'est-ce qu'on devrait faire, si c'est le cas ?
435383	我父亲很穷并不让我觉得丢脸。	127868	Je n'ai pas honte que mon père soit pauvre.
435384	我明天下午见他。	332088	Je le verrai demain après-midi.
435385	在日本没有像尾崎將司那么有名的高尔夫球手了。	182080	Il n'y a pas au Japon de golfeur professionnel aussi célèbre que Jumbo Ozaki.
435386	不要对狗丢石头。	8782	Ne lance pas de caillou au chien.
435387	我的刀坏了。	428789	Mon couteau est cassé.
435389	下一个节假日正好是周日。	130114	Le prochain jour férié tombe un dimanche.
435711	他喝咖啡不喜歡加糖。	15432	Il aime son café sans sucre.
436021	不知道她为什么这么担心呢。	826749	Je ne sais pas pourquoi elle est à ce point préoccupée.
437228	明天我想睡得晚一点。	127959	Demain, j'aimerais dormir tard.
437231	她是老师的宝贝。	134509	C'est la chouchoute du professeur.
437232	我去了美国两次。	390023	Je suis allé deux fois aux États-Unis.
437235	你能帮我洗碗吗？	8091	Pouvez-vous m'aider à faire la vaisselle ?
437237	法语是从拉丁语发展过来的。	13250	Le français s'est développé à partir du latin.
437239	他儿子去年死了。	350204	Son fils est mort l'année dernière.
437259	我起了个大早为了赶第一班火车。	6823	Je me suis levé de bonne heure pour prendre le premier train.
437260	他非常想要一辆自行车。	132427	Il avait très envie d'un vélo.
437262	这汤太咸了。	333686	Cette soupe est trop salée.
437263	您有会员卡吗？	373572	Avez-vous une carte de fidélité ?
437265	我昨天打了他办公室电话。	8277	J’ai appelé à son bureau hier.
437266	从10倒数到0。	119816	Décomptez de 10 à zéro.
437271	汉堡是德国最大的港口以及欧洲第三大港口。	435607	Hambourg est le plus grand port en Allemagne et le troisième port en Europe.
437273	猫三天就会忘记我们照顾了它三年，而狗三年内都会记得我们养了它三天。	390104	Un chat va oublier qu'on s'est occupé de lui pendant trois ans en trois jours, alors qu'un chien se souviendra qu'on l'a nourri trois jours pendant trois ans.
437274	她把蛋糕分成了六块，并给了每个小孩子一块。	331232	Elle partagea le gâteau en six morceaux et en donna un à chaque enfant.
437275	谁能说将来会发生什么呢。	180922	Qui peut dire ce qui arrivera dans le futur.
437276	让我惊讶的是，那个人类学家被指控谋杀。	127427	À ma surprise, l'anthropologiste a été accusé de meurtre.
437279	我喜欢圣诞蛋糕上有草莓。	7320	J'aime les fraises sur les gâteaux de Noël.
437281	请下午来我的办公室。	8699	S'il vous plait venez à mon bureau dans l'après-midi.
437282	他没有他看上去的那么蠢。	15425	Il n'est pas aussi bête qu'il en a l'air.
437286	我从一开始就知道他在说谎。	127417	Je savais depuis le début qu'il disait un mensonge.
437287	你一到那儿就写信给我。	429151	Écris-moi dès que tu y seras.
437290	我现在正在学习。	6508	Je suis en train d'étudier.
437291	当他们有危险的时候，他们就跑了。	126650	Lorsqu'ils sont en danger, ils s'enfuient.
437293	当它们有危险的时候，它们就跑了。	126650	Lorsqu'ils sont en danger, ils s'enfuient.
437294	我试着记住这首歌。	389744	J'ai essayé de mémoriser cette chanson.
437296	我运气很好。	6810	J'ai eu de la chance.
437299	我想把这项艰难的工作留给她。	427063	Je veux lui laisser ce travail difficile.
437300	我想离开巴黎。	139216	Je veux quitter Paris.
437301	这个武器有300米的射程。	119793	Cette arme a une portée de 300 mètres.
437302	他为他的迟到制造了一个借口。	132945	Il inventa une excuse pour son retard.
437304	我问了好几个人知不知道这家店，但是没人听说过。	394510	J'ai demandé à plusieurs personnes s'ils connaissaient ce magasin, mais personne n'en avait entendu parler.
437306	我感觉窗子一整晚都开着。	331811	J'ai senti que la fenêtre était ouverte toute la nuit.
437392	由于暴风雨的关系，飞机没能起飞。	427668	Pour cause de tempête, l'avion n'a pas pu décoller.
437399	你让我做什么，我就做什么。	181813	Je ferai tout ce que vous me demanderez.
437404	乔治·华盛顿生于1732年。	181123	George Washington est né en 1732.
437408	你把我当什么啦？	332092	Qui crois-tu que je suis ?
437408	你把我当什么啦？	955423	Pour qui me prends-tu ?
437414	我把玛丽介绍给我的父母了。	6895	J'ai présenté Marie à mes parents.
437417	Bob的房里有很多书。	13380	Bob a de nombreux livres dans sa chambre.
437420	拿两支粉笔给我。	15139	Apporte-moi deux morceaux de craie.
437420	拿两支粉笔给我。	849816	Donne-moi deux craies.
437423	请随便吃沙拉。	11638	S'il vous plaît, prenez de la salade.
437424	城市居民的死亡率高于农村里的人。	129542	Les citadins ont un taux de mortalité supérieur à celui des gens de la campagne.
437427	你知道约翰的父亲死于心肌梗塞吗？	11797	Sais-tu que le père de John est mort d'une crise cardiaque ?
437428	我会在这儿待一周。	403513	Je resterai ici pendant une semaine.
437431	我喜欢咖喱配米饭。	7333	J'aime le riz au curry.
437433	不要把他说的话放在心上。	431941	Ne prête pas attention à ce qu'il a dit.
437435	由于年龄的关系，他的记忆力衰退了。	130235	Sa mémoire s'est détériorée à cause de l'âge.
437436	欲加之罪，何患无辞。	13992	Qui veut noyer son chien l'accuse de la rage.
437437	据说美国人把一个人的收入视为评判他能力的重要尺度。	136458	On dit que les Américains considèrent le revenu d'un homme comme critère majeur de ses capacités.
437438	他来了。	13389	Le voilà.
437439	我们进屋前该脱鞋子吗？	9603	Devons-nous retirer nos chaussures avant d'entrer dans la maison ?
437443	她剪了头发是因为她喜欢短发，不是因为她失恋了。	133662	Elle s'est fait couper les cheveux parce qu'elle aimait les cheveux plus courts, non parce qu'elle a perdu son amour.
437446	你完成你的工作了吗？	10399	Avez-vous fini votre travail ?
437447	他否认偷了钱。	367792	Il a nié avoir volé l'argent.
437448	我回来了！啊？我们有客人啊？	338358	Je suis de retour ! Ah ? Nous avons un invité ?
437450	他想将来成为医生。	132603	Il veut être docteur plus tard.
437453	Dan给自己买了台新电脑。	331200	Dan s'est acheté un nouvel ordinateur.
437745	我會說一點日文。	6308	Je parle un peu japonais.
437747	有個陌生人從後面拍了拍我的肩。我肯定他是認錯人了。	8760	Un étranger, derrière moi, me tapa sur l'épaule. Je suis sûr qu'il m'a pris pour quelqu'un d'autre.
437751	我哭了一整晚。	9727	J'ai pleuré toute la nuit.
437937	他是个很有野心的人。	119993	C'était un homme d'une grande ambition.
437940	为了看野生动物，他去了非洲。	399673	Il alla en Afrique pour voir des animaux sauvages.
437942	您也该去！	400327	Vous devez y aller aussi !
437944	当你不知道一个词的意思的时候，你应该查一下字典。	139005	Tu ferais mieux de consulter un dictionnaire quand tu ne connais pas le sens d'un mot.
437947	他讲了一个有趣的故事。	136639	Il a raconté une histoire drôle.
437949	你不能把你的车停在这儿。	126586	Tu ne peux pas garer ta voiture ici.
437950	Nancy看上去很累。	332411	Nancy a l'air fatiguée.
437954	告诉我什么时候开始。	387936	Dis-moi quand commencer.
437957	希望不是一种策略。	4144	L'espoir n'est pas une stratégie.
437958	你每天都跑步吗？	10435	Courez-vous tous les jours ?
438459	我喜欢英语，但是我说不好。	6804	J'aime l'anglais, mais je ne peux pas bien le parler.
438461	你真该早点跟我说。	427233	Tu aurais vraiment dû me dire ça plus tôt.
438462	吸烟对你不好。	9297	Fumer est mauvais pour toi.
438464	玛丽莲·梦露死了有33年了。	429548	Marilyn Monroe est morte il y a 33 ans.
438465	他试图自杀，但是失败了。	132424	Il a essayé de se suicider mais a échoué.
438466	宝宝醒了吗？	128884	Le bébé s'est-il réveillé ?
438469	我对她一见钟情了。	431562	Je suis tombé amoureux d'elle au premier coup d'œil.
438472	章鱼在海里。	390948	La pieuvre est dans la mer.
438476	那个胖女孩吃了太多含高糖份的饮食。	398053	Cette grosse fille mange trop de nourriture riche en sucre.
438477	不是真的事，我从来不说。	6594	Je ne dis jamais ce qui n'est pas vrai.
438479	万一他打电话给我，就跟他说我会给他回过去的。	119996	Au cas où il me donnerait un coup de fil, dis-lui que je le rappellerai.
438481	他一直在追求成功和财富。	130767	Il est toujours à la recherche du succès et de la richesse.
438485	拓哉，你已经去过夏威夷了吗？	12508	Êtes-vous déjà allé à Hawaï, Takuya ?
438486	他来的时候，我正在洗澡。	391992	J'étais dans mon bain quand il est venu.
438487	他的眼睛是蓝色的。	341335	Ses yeux sont bleus.
438489	这里不像阿拉斯加那么冷。	11221	Il ne fait pas aussi froid ici qu'en Alaska.
438491	我把我的手枪指向了目标。	330372	Je dirigeais mon revolver vers la cible.
438492	你知道为什么他今天逃课了吗？	129990	Sais-tu pourquoi il a séché aujourd'hui ?
438493	我十分钟后有空。	10194	Je serai libre dans dix minutes.
438495	我喜欢美国电影。	7391	J'aime le cinéma étasunien.
438496	这把剪刀剪不好。	399689	Ces ciseaux ne coupent pas bien.
438499	我的家朝南。	7811	Ma maison est face au sud.
438500	飞机事故是怎么发生的？	12229	Comment l'accident d'avion est-il arrivé ?
438501	我在找有我尺寸的上衣。	7845	Je recherche une veste à ma taille.
438504	你的行为让我惊讶。	391106	Je suis surpris de ton comportement.
438505	你周日晚上能来吗？	129793	Peux-tu venir dimanche soir ?
438506	火车应该10点抵达大阪。	332395	Le train devrait atteindre Osaka à 10 heures.
438508	我该买这本字典，即使这要花10000日元。	12523	Je dois acheter ce dictionnaire, même s'il coûte 10.000 yens.
438509	我们以为他在二战中被杀了。	132923	On pensait qu'il avait été tué pendant la Seconde Guerre Mondiale.
438510	收音机太响了。你不能把音量调低一点吗？	181960	La radio est trop forte. Tu ne peux pas baisser un peu le volume ?
439057	你做什么类型的工作？	401722	Quel type de travail fais-tu ?
439059	这是住在隔壁的人。	427832	Voici les gens qui habitent à côté.
439062	他承诺跟她结婚。	126581	Il promit de se marier avec elle.
439063	最后我们知道了真相。	13706	On a enfin su la vérité.
439064	我能进来吗？	14432	Puis-je entrer ?
439066	他们开始相互争吵了。	136631	Ils commencèrent à se quereller entre eux.
439069	东西方文化在这个国家融合。	390155	Les cultures orientales et occidentales se rencontrent dans ce pays.
439070	彼得决定明天出发。	13144	Peter a décidé de partir demain.
439071	我怎么才能联系到说日语的医生？	129767	Comment puis-je contacter un docteur qui parle japonais ?
439079	我的声音让我想起了我已故的祖母。	181762	Ta voix me rappelle feu ma grand-mère.
439081	火车几点出发？	139543	À quelle heure part le train ?
439082	他好像十分高兴。	131252	Il semble assez content.
439085	远看像一个球。	348695	Vu de loin, ça ressemble à une balle.
439086	禁止游泳。	350090	Baignade interdite.
439087	午饭后我们还有两节课。	129360	Après le déjeuner, nous avons deux autres classes.
439090	5000美元是一大笔钱。	126546	Cinq mille dollars est une grande somme d'argent.
440005	我也这么想。	128027	Je le pense aussi.
440043	你说的完全正确！	819832	Ce que tu as dit est tout à fait correct.
440104	我正在在波士顿读博士。	819876	En ce moment je suis à Boston en train de faire mon doctorat.
440130	二十美金等于一百四十元。	440286	Vingt dollars font cent-quarante yuan.
